instance_id,gold_pass,beh_fix_generated,beh_patch_len,beh_diff_size_chars,beh_files_modified,beh_num_turns,beh_total_cost_usd,beh_elapsed_s,beh_tool_count,beh_tool_used,beh_comp_ignore,beh_comp_generate_run,beh_comp_gen_run_iterate,beh_comp_full_pipeline,beh_comp_generate_only,beh_comp_other,beh_adversarial_review_used,beh_revised_after_failure,beh_submitted_despite_failure,beh_v009_verdict,beh_v009_confidence,beh_generate_count,beh_run_count,beh_test_pass_total,beh_test_fail_total,beh_test_error_count,beh_review_score_mean,beh_review_score_max,beh_total_actions,beh_action_pct_edit,beh_action_pct_search,beh_action_pct_bash,beh_first_edit_pct,beh_first_edit_action,beh_loop_count,beh_action_entropy,beh_parkinson_ratio,beh_total_input_tokens,beh_total_output_tokens,beh_total_cache_create_tokens,beh_total_cache_read_tokens,beh_total_thinking_tokens,beh_total_tokens,beh_n_thinking_blocks,beh_token_efficiency_ratio,beh_cache_hit_ratio,beh_token_budget_utilization,beh_tokens_per_edit,beh_thinking_to_output_ratio,beh_context_growth_rate,v009_lc_count,v009_unanimous,v009_verdict_lc,v009_mean_score,v009_std_score,v009_mean_logic,v009_mean_completeness,v009_mean_confidence,v009_min_score,v009_max_score,debate_verdict_correct,debate_verdict_incorrect,debate_verdict_uncertain,debate_score,debate_judge_confidence,debate_advocate_confidence,debate_bugs_found,debate_challenger_broken,debate_advocate_judge_agree,svg_line_recall,svg_accepted,svg_fix_generated,svg_platt_prob,enew1_read_edit_ratio,enew1_edits_without_read_pct,enew1_write_vs_edit_ratio,enew1_n_reads,enew1_n_edits,enew1_n_writes,enew2_recovery_breadth,enew2_retry_without_change_rate,enew2_error_rate_early,enew2_error_rate_late,enew2_total_errors
pytest-dev__pytest-11148,1,1.0,2159.0,2159.0,2.0,31.0,0.5985879499999999,231.6,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.38,1.0,1.0,0.0,1.0,0.0,0.32,0.32,30.0,0.1333333333333333,0.3,0.5333333333333333,0.1333333333333333,4.0,12.0,2.6366611405892773,0.1333333333333333,56.0,6745.0,51462.0,1332650.0,1234.0,1390913.0,7.0,0.004849332776385,0.9581116863527768,6.954565,347728.25,0.1829503335804299,797.9898485777633,0.0,0.0,0.0,0.5975,0.09653367288153909,0.5875,0.525,0.7425,0.45,0.72,0,1,0,0.28,0.72,0.92,3,1,0,0.8889,1,1,0.8087834732544074,1.75,0.0,0.0,7,4,0,0.0,0.0,0.2222222222222222,0.0,2
pytest-dev__pytest-5103,1,1.0,5316.0,5316.0,1.0,31.0,1.0520566500000004,410.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,,,32.0,0.09375,0.21875,0.6875,0.25,8.0,20.0,2.23672031672819,0.25,125.0,24450.0,166438.0,2628044.0,4226.0,2819057.0,12.0,0.0086731130303502,0.9322422356128308,14.095285,939685.6666666666,0.172842535787321,2274.046782431052,0.0,0.0,0.0,0.2625,0.021650635094610963,0.2,0.325,0.85,0.25,0.3,0,1,0,0.07999999999999996,0.92,0.82,5,1,0,0.0,0,1,0.585889898188194,2.0,0.0,0.0,6,3,0,0.5,0.0,0.2222222222222222,0.0,3
pytest-dev__pytest-5221,0,1.0,1174.0,1174.0,1.0,31.0,0.3433707,112.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,,,31.0,0.064516129032258,0.1290322580645161,0.8064516129032258,0.3870967741935484,12.0,26.0,1.3721597626314754,0.3870967741935484,798.0,4260.0,35775.0,927079.0,397.0,967912.0,4.0,0.0044012265577862,0.9578133136070222,4.83956,483956.0,0.0931924882629108,633.198801198801,0.0,0.0,0.0,0.61,0.03082207001484491,0.5375000000000001,0.75,0.7424999999999999,0.58,0.65,0,1,0,0.21999999999999997,0.78,0.92,3,1,0,0.0,0,0,0.585889898188194,1.5,0.0,0.0,3,2,0,0.0,0.032258064516129,0.1111111111111111,0.0,1
pytest-dev__pytest-5227,1,1.0,514.0,514.0,1.0,18.0,0.19241955,73.1,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.62,1.0,1.0,0.0,0.0,1.0,0.62,0.62,17.0,0.0588235294117647,0.2352941176470588,0.7058823529411765,0.2941176470588235,5.0,10.0,1.9669171866886992,0.2941176470588235,92.0,2077.0,34819.0,433971.0,66.0,470959.0,2.0,0.0044101503527907,0.921462377829068,2.354795,470959.0,0.0317766008666345,697.3598308668078,1.0,0.0,0.0,0.7325,0.11299889379989525,0.825,0.675,0.7749999999999999,0.62,0.92,0,1,0,0.28,0.72,0.95,3,0,0,0.0,0,1,0.585889898188194,3.0,0.0,0.0,3,1,0,0.0,0.0,0.2,0.0,1
pytest-dev__pytest-5413,0,1.0,1055.0,1055.0,2.0,31.0,0.37550775,135.8,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.71,1.0,1.0,0.0,0.0,1.0,0.6950000000000001,0.71,31.0,0.064516129032258,0.3548387096774194,0.5806451612903226,0.2903225806451613,9.0,17.0,2.298929563690935,0.2903225806451613,121.0,4888.0,50946.0,1167060.0,469.0,1223015.0,6.0,0.0039966803350735,0.9542483125718,6.115075,611507.5,0.0959492635024549,683.9993520299683,0.0,0.0,0.0,0.7025,0.049180788932265004,0.875,0.6749999999999999,0.7424999999999999,0.62,0.74,1,0,0,0.72,0.72,0.92,3,1,1,0.0,0,1,0.585889898188194,4.5,0.0,0.0,9,2,0,0.3333333333333333,0.0,0.2222222222222222,0.0,4
pytest-dev__pytest-5495,0,1.0,679.0,679.0,1.0,31.0,0.3550922999999999,136.4,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,1.0,1.0,0.0,0.0,1.0,0.25,0.25,31.0,0.032258064516129,0.1935483870967742,0.7741935483870968,0.2903225806451613,9.0,22.0,1.641946032206046,0.2903225806451613,46.0,4828.0,38843.0,990867.0,555.0,1034584.0,7.0,0.0046666099611051,0.9577443687511116,5.17292,1034584.0,0.1149544324772162,701.4848344693278,0.0,0.0,0.0,0.3175,0.04085033659592047,0.2,0.35000000000000003,0.85,0.25,0.35,0,1,0,0.07999999999999996,0.92,0.85,3,1,0,0.0,0,1,0.585889898188194,5.0,0.0,0.0,5,1,0,0.5,0.0,0.1111111111111111,0.0,2
pytest-dev__pytest-5692,1,1.0,1117.0,1117.0,1.0,20.0,0.3114056999999999,107.2,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.65,1.0,1.0,0.0,0.0,1.0,0.65,0.65,19.0,0.1578947368421052,0.2105263157894736,0.631578947368421,0.2631578947368421,5.0,13.0,2.102187170949333,0.2631578947368421,98.0,3449.0,66013.0,758893.0,323.0,828453.0,4.0,0.0041631812547,0.9160362748399729,4.142265,276151.0,0.0936503334299797,1405.014812601383,0.0,0.0,0.0,0.6924999999999999,0.03112474899497181,0.625,0.7124999999999999,0.735,0.64,0.72,0,1,0,0.13,0.87,0.92,2,1,0,0.0,0,1,0.585889898188194,1.0,0.0,0.0,3,3,0,0.0,0.0526315789473684,0.2,0.0,1
pytest-dev__pytest-6116,1,1.0,512.0,512.0,1.0,31.0,0.34625295,128.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3,1.0,1.0,0.0,0.0,1.0,0.3,0.3,31.0,0.1290322580645161,0.1935483870967742,0.6774193548387096,0.4193548387096774,13.0,15.0,2.3879695484319563,0.4193548387096774,118.0,5161.0,46642.0,1056702.0,893.0,1108623.0,8.0,0.0046553246685302,0.9531662251279288,5.543115,277155.75,0.1730284828521604,610.5320441429582,0.0,0.0,0.0,0.36,0.09246621004453466,0.25,0.475,0.8250000000000001,0.24,0.5,1,0,0,0.89,0.89,0.92,2,0,1,0.0,0,1,0.585889898188194,1.25,0.75,0.0,5,4,0,0.0,0.0,0.1111111111111111,0.1,2
pytest-dev__pytest-7168,1,1.0,546.0,546.0,1.0,16.0,0.2743467,97.7,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.58,1.0,1.0,0.0,0.0,1.0,0.58,0.58,15.0,0.0666666666666666,0.1333333333333333,0.8,0.2,3.0,12.0,1.0892300788425848,0.2,29.0,3723.0,46504.0,608373.0,536.0,658629.0,5.0,0.0056526511890609,0.9236960413222012,3.293145,658629.0,0.1439699167338168,1465.1232558139538,2.0,0.0,0.0,0.7,0.2788368698719737,0.6875,0.65,0.8325,0.28,0.99,1,0,0,0.92,0.92,0.95,0,0,1,0.0,0,1,0.585889898188194,2.0,0.0,0.0,2,1,0,1.0,0.0,0.0,0.0,0
pytest-dev__pytest-7220,0,1.0,906.0,906.0,1.0,31.0,0.4164408,148.3,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0.0,1.0,,,31.0,0.064516129032258,0.2258064516129032,0.7096774193548387,0.3548387096774194,11.0,21.0,1.9131060113376823,0.3548387096774194,45.0,5858.0,43899.0,1011444.0,827.0,1061246.0,7.0,0.0055199265768728,0.9530721434992452,5.30623,530623.0,0.1411744622738135,961.5114559125088,0.0,0.0,0.0,0.32499999999999996,0.043301270189221926,0.22499999999999998,0.225,0.85,0.25,0.35,0,1,0,0.12,0.88,0.92,3,1,0,0.0,0,0,0.585889898188194,3.0,0.0,0.0,6,2,0,0.0,0.0,0.1111111111111111,0.0,1
pytest-dev__pytest-7373,1,1.0,1640.0,1640.0,1.0,27.0,0.33518535,109.9,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.87,1.0,1.0,0.0,0.0,1.0,0.87,0.87,26.0,0.2692307692307692,0.2307692307692307,0.5,0.1153846153846153,3.0,17.0,2.451510777487775,0.1153846153846153,43.0,3998.0,49240.0,913414.0,92.0,966695.0,3.0,0.0041357408489751,0.9448833396262524,4.833475,138099.2857142857,0.0230115057528764,750.4178112151169,0.0,0.0,0.0,0.765,0.18241436346954698,0.725,0.8875000000000001,0.7849999999999999,0.45,0.89,1,0,0,0.85,0.85,0.95,3,1,1,0.0,0,1,0.585889898188194,0.7142857142857143,0.0,0.0,5,7,0,0.0,0.0,0.0,0.0,1
pytest-dev__pytest-7432,1,1.0,488.0,488.0,1.0,17.0,0.2935563,120.5,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.46,1.0,1.0,0.0,0.0,1.0,0.46,0.46,16.0,0.0625,0.0625,0.875,0.125,2.0,13.0,0.6998428398862386,0.125,28.0,5140.0,46144.0,621881.0,856.0,673193.0,4.0,0.0076352546743653,0.923778173569838,3.365965,673193.0,0.1665369649805447,1292.940487203207,0.0,0.0,0.0,0.32,0.05999999999999999,0.25,0.27499999999999997,0.8250000000000001,0.26,0.42,1,0,0,0.78,0.78,0.95,1,1,1,0.0,0,1,0.585889898188194,1.0,0.0,0.0,1,1,0,1.0,0.0,0.0,0.0,0
pytest-dev__pytest-7490,0,1.0,605.0,605.0,1.0,31.0,0.52345185,130.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,30.0,0.0333333333333333,0.1,0.8666666666666667,0.1666666666666666,5.0,25.0,1.063529270392822,0.1666666666666666,47.0,6251.0,62111.0,1404981.0,1083.0,1473390.0,10.0,0.0042425970041876,0.9535703377924378,7.36695,1473390.0,0.1732522796352583,1079.3990220306002,0.0,0.0,0.0,0.46749999999999997,0.030310889132455353,0.4,0.4,0.7675,0.45,0.52,1,0,0,0.85,0.85,0.92,3,0,1,0.0,0,1,0.585889898188194,2.0,0.0,0.0,2,1,0,0.0,0.0666666666666666,0.1111111111111111,0.0,1
pytest-dev__pytest-8365,0,1.0,454.0,454.0,1.0,27.0,0.37661055,112.6,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.35,1.0,1.0,0.0,0.0,1.0,0.35,0.35,26.0,0.0384615384615384,0.1923076923076923,0.7692307692307693,0.2307692307692307,6.0,20.0,1.4815101887362598,0.2307692307692307,109.0,4042.0,56235.0,1051665.0,426.0,1112051.0,6.0,0.0036347253857961,0.945698533610419,5.560255,1112051.0,0.1053933696190004,1039.5220015746654,0.0,0.0,0.0,0.495,0.14168627315304755,0.4375,0.525,0.855,0.35,0.73,0,1,0,0.07999999999999996,0.92,0.35,3,1,0,0.0,0,1,0.585889898188194,4.0,0.0,0.0,4,1,0,0.5,0.2307692307692307,0.1428571428571428,0.125,2
pytest-dev__pytest-8906,0,1.0,2397.0,2397.0,3.0,29.0,0.37132155,149.8,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.83,1.0,1.0,0.0,0.0,1.0,0.7066666666666667,0.83,28.0,0.1785714285714285,0.25,0.5714285714285714,0.2857142857142857,8.0,15.0,2.6969792499657945,0.2857142857142857,179.0,4656.0,59845.0,1140211.0,184.0,1204891.0,3.0,0.0038642499611998,0.9463187956420954,6.024455,240978.2,0.0395189003436426,987.342310321258,4.0,1.0,1.0,0.925,0.008660254037844395,0.9424999999999999,0.895,0.85,0.91,0.93,1,0,0,0.82,0.82,0.92,4,0,1,0.0,0,1,0.585889898188194,1.2,0.2,0.0,6,5,0,0.5,0.0,0.125,0.0,2
pytest-dev__pytest-9359,1,1.0,864.0,864.0,1.0,25.0,0.4533558,219.1,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,1.0,13.0,0.0,0.0,0.5,0.5,24.0,0.0416666666666666,0.2083333333333333,0.75,0.4583333333333333,11.0,14.0,1.8774487457092883,0.4583333333333333,115.0,10785.0,62255.0,1129277.0,2148.0,1202432.0,10.0,0.0089693221737279,0.9391608007770916,6.01216,1202432.0,0.1991655076495132,1153.0851106639843,0.0,0.0,0.0,0.495,0.04555216789572151,0.44999999999999996,0.4,0.775,0.42,0.54,0,0,1,0.5,0.45,0.92,3,1,0,0.0,0,0,0.585889898188194,4.0,1.0,0.0,4,1,0,0.0,0.0,0.1428571428571428,0.0,1
scikit-learn__scikit-learn-10297,1,1.0,932.0,932.0,1.0,15.0,0.1804269,81.4,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.83,1.0,1.0,0.0,0.0,1.0,0.83,0.83,14.0,0.0714285714285714,0.3571428571428571,0.5714285714285714,0.5,7.0,8.0,2.199687794731328,0.5,89.0,2170.0,36789.0,377887.0,66.0,416935.0,2.0,0.0052046482065549,0.9063451137467472,2.084675,416935.0,0.0304147465437788,908.4642739905896,4.0,1.0,1.0,0.9550000000000001,0.04716990566028301,0.9625,0.9500000000000001,0.8925,0.89,1.0,1,0,0,0.85,0.85,0.95,2,0,1,0.0,0,1,0.585889898188194,3.0,0.0,0.0,3,1,0,0.3333333333333333,0.0,0.5,0.0,4
scikit-learn__scikit-learn-10508,0,1.0,544.0,544.0,1.0,21.0,0.25380195,93.3,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.66,1.0,1.0,0.0,0.0,1.0,0.7,0.98,20.0,0.1,0.25,0.65,0.15,3.0,14.0,1.9948414446449676,0.15,31.0,3400.0,41544.0,577127.0,116.0,622102.0,2.0,0.0054653416963777,0.927704781531003,3.11051,311051.0,0.0341176470588235,765.1482540766667,4.0,1.0,1.0,0.9075,0.010897247358851694,0.9299999999999999,0.8875,0.85,0.89,0.92,1,0,0,0.92,0.92,0.95,2,0,1,0.0,0,1,0.585889898188194,2.0,0.5,0.0,4,2,0,0.5,0.0,0.1666666666666666,0.0,3
scikit-learn__scikit-learn-10949,0,1.0,865.0,865.0,1.0,31.0,0.5598999,260.3,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.62,1.0,1.0,0.0,0.0,1.0,0.47,0.52,30.0,0.1,0.1666666666666666,0.7333333333333333,0.1333333333333333,4.0,21.0,1.7039978827968276,0.1333333333333333,119.0,11012.0,71254.0,1487264.0,1836.0,1569649.0,10.0,0.0070155811904444,0.9475137435184554,7.848245,523216.3333333333,0.1667272066836178,1096.6694644122706,0.0,0.0,0.0,0.4625,0.10449282272003182,0.4,0.425,0.78,0.3,0.58,1,0,0,0.78,0.78,0.92,3,1,1,0.0,0,1,0.585889898188194,1.3333333333333333,0.0,0.0,4,3,0,0.5,0.0,0.3333333333333333,0.0,5
scikit-learn__scikit-learn-11040,0,1.0,1400.0,1400.0,1.0,31.0,0.3912908999999999,133.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7,1.0,1.0,0.0,0.0,1.0,0.72,0.72,31.0,0.1612903225806451,0.2258064516129032,0.6129032258064516,0.1935483870967742,6.0,20.0,2.2565647621309544,0.1935483870967742,110.0,5447.0,47009.0,972784.0,384.0,1025350.0,3.0,0.0053123323743112,0.9487336031598966,5.12675,205070.0,0.0704975215715072,762.666247436774,0.0,0.0,0.0,0.705,0.03278719262150998,0.7124999999999999,0.6499999999999999,0.72,0.65,0.73,1,0,0,0.92,0.92,0.95,3,0,1,0.0,0,1,0.585889898188194,1.2,0.0,0.0,6,5,0,0.5,0.0,0.2222222222222222,0.0,3
scikit-learn__scikit-learn-11281,1,1.0,1579.0,1579.0,1.0,27.0,0.3911397000000001,144.2,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.63,1.0,1.0,0.0,0.0,1.0,0.63,0.63,26.0,0.0384615384615384,0.1923076923076923,0.7692307692307693,0.2307692307692307,6.0,18.0,1.5941859576379551,0.2307692307692307,107.0,4348.0,61504.0,985777.0,668.0,1051736.0,5.0,0.0041341173070048,0.9372855925821688,5.25868,1051736.0,0.1536338546458141,988.3914761232198,0.0,0.0,0.0,0.5175,0.0460298815988049,0.45000000000000007,0.575,0.7875,0.45,0.58,1,0,0,0.72,0.72,0.82,3,0,1,0.0,0,1,0.585889898188194,4.0,0.0,0.0,4,1,0,0.5,0.0,0.1428571428571428,0.0,4
scikit-learn__scikit-learn-12471,1,1.0,610.0,610.0,1.0,31.0,0.39470985,161.8,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.58,1.0,0.0,0.0,0.0,0.0,0.58,0.58,31.0,0.032258064516129,0.1290322580645161,0.8387096774193549,0.2258064516129032,7.0,26.0,1.172253928364927,0.2258064516129032,120.0,4744.0,55464.0,1205205.0,524.0,1265533.0,5.0,0.0037486181711579,0.9523299668993224,6.327665,1265533.0,0.1104553119730185,777.9521430670418,0.0,0.0,0.0,0.5675,0.10425329730996523,0.55,0.5,0.7425,0.42,0.68,1,0,0,0.92,0.92,0.92,3,1,1,0.0,0,1,0.585889898188194,2.0,0.0,0.0,2,1,0,0.3333333333333333,0.0,0.3333333333333333,0.1,7
scikit-learn__scikit-learn-13142,1,1.0,1257.0,1257.0,1.0,19.0,0.29351535,135.9,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.78,1.0,2.0,0.0,0.0,2.0,0.78,0.78,18.0,0.0555555555555555,0.2222222222222222,0.7222222222222222,0.2777777777777778,5.0,12.0,1.731360029190912,0.2777777777777778,99.0,3466.0,59165.0,694369.0,340.0,757099.0,4.0,0.0045780010276066,0.9171442572239562,3.785495,757099.0,0.0980957876514714,1270.1625510204085,2.0,0.0,0.0,0.8625,0.02772634126602357,0.875,0.8375,0.735,0.83,0.89,1,0,0,0.92,0.92,0.95,2,0,1,0.0,0,1,0.585889898188194,3.0,0.0,0.0,3,1,0,0.5,0.0,0.2,0.0,3
scikit-learn__scikit-learn-13241,1,1.0,752.0,752.0,1.0,35.0,0.4435378499999999,173.5,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.425,0.5,34.0,0.1176470588235294,0.2352941176470588,0.6470588235294118,0.2941176470588235,10.0,23.0,2.1409535882031476,0.2941176470588235,167.0,6866.0,57580.0,1247229.0,1105.0,1311842.0,8.0,0.0052338620047231,0.9507463551250837,6.55921,327960.5,0.1609379551412758,791.7603943582246,0.0,0.0,0.0,0.33249999999999996,0.030310889132455332,0.2125,0.525,0.85,0.28,0.35,0,1,0,0.25,0.75,0.92,3,1,0,0.0,0,1,0.585889898188194,1.5,1.0,0.0,6,4,0,0.3333333333333333,0.0,0.2,0.0,6
scikit-learn__scikit-learn-13439,1,1.0,538.0,538.0,1.0,12.0,0.1346289,62.3,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,11.0,0.0909090909090909,0.2727272727272727,0.6363636363636364,0.4545454545454545,5.0,6.0,2.1609640474436813,0.4545454545454545,83.0,1657.0,29828.0,234787.0,16.0,266355.0,1.0,0.0062210208180811,0.8814814814814815,1.331775,266355.0,0.0096560048280024,676.1783251231526,4.0,1.0,1.0,0.9750000000000001,0.025000000000000022,0.9750000000000001,0.9750000000000001,0.935,0.95,1.0,1,0,0,0.92,0.92,0.95,1,0,1,0.0,0,1,0.585889898188194,2.0,0.0,0.0,2,1,0,0.5,0.0,0.3333333333333333,0.0,3
scikit-learn__scikit-learn-13496,1,1.0,1417.0,1417.0,1.0,16.0,0.2264513999999999,93.3,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.92,1.0,1.0,0.0,0.0,1.0,0.92,0.92,15.0,0.1333333333333333,0.2,0.6666666666666666,0.4,6.0,10.0,2.0930692077718898,0.4,89.0,2740.0,51506.0,425891.0,61.0,480226.0,2.0,0.005705646924573,0.8868553556034035,2.40113,240113.0,0.0222627737226277,1482.5696356275305,4.0,1.0,1.0,0.9299999999999999,0.035355339059327355,0.975,0.8999999999999999,0.8775,0.89,0.97,1,0,0,0.92,0.92,0.92,2,0,1,0.0,0,1,0.585889898188194,1.0,0.0,0.0,2,2,0,0.0,0.0,0.25,0.0,1
scikit-learn__scikit-learn-13497,0,1.0,643.0,643.0,1.0,13.0,0.1799331,64.9,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.93,1.0,1.0,0.0,0.0,1.0,0.93,0.93,12.0,0.0833333333333333,0.25,0.6666666666666666,0.4166666666666667,5.0,7.0,2.049452072789394,0.4166666666666667,87.0,1971.0,48296.0,355641.0,146.0,405995.0,2.0,0.004854739590389,0.8759738420423897,2.029975,405995.0,0.074074074074074,1421.4065699006876,4.0,1.0,1.0,0.91,0.0,0.95,0.9,0.85,0.91,0.91,1,0,0,0.92,0.92,0.95,2,0,1,0.0,0,1,0.585889898188194,2.0,0.0,0.0,2,1,0,0.0,0.0,0.3333333333333333,0.25,2
scikit-learn__scikit-learn-13584,1,1.0,1058.0,1058.0,1.0,26.0,0.47079375,190.7,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.68,1.0,2.0,0.0,0.0,2.0,0.515,0.68,25.0,0.08,0.16,0.76,0.2,5.0,17.0,1.7516291673878226,0.2,104.0,9008.0,65539.0,960098.0,1102.0,1034749.0,5.0,0.008705492829662,0.9278559341444156,5.173745,517374.5,0.122335701598579,1546.2420100732602,2.0,0.0,0.0,0.7424999999999999,0.15006248698458918,0.7125,0.7250000000000001,0.7424999999999999,0.5,0.89,1,0,0,0.85,0.85,0.95,3,1,1,0.0,0,1,0.585889898188194,1.5,0.5,0.0,3,2,0,0.5,0.0,0.4285714285714285,0.0,3
scikit-learn__scikit-learn-13779,1,1.0,664.0,664.0,1.0,19.0,0.2713185,111.3,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.42,1.0,1.0,0.0,0.0,1.0,0.42,0.42,18.0,0.0555555555555555,0.2222222222222222,0.7222222222222222,0.3333333333333333,6.0,13.0,1.731360029190912,0.3333333333333333,95.0,3307.0,56583.0,601655.0,403.0,661640.0,4.0,0.0049981863248896,0.909338915422284,3.3082,661640.0,0.1218627154520713,1322.4406752062534,0.0,0.0,0.0,0.45999999999999996,0.05338539126015659,0.48749999999999993,0.325,0.8250000000000001,0.42,0.55,1,0,0,0.88,0.88,0.95,2,1,1,0.0,0,1,0.585889898188194,2.0,0.0,0.0,2,1,0,0.3333333333333333,0.0,0.4,0.1666666666666666,5
scikit-learn__scikit-learn-14087,0,1.0,736.0,736.0,1.0,24.0,0.3345028499999999,153.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.24,1.0,2.0,0.0,0.0,2.0,0.24,0.24,23.0,0.0434782608695652,0.2608695652173913,0.6956521739130435,0.3478260869565217,8.0,15.0,1.8748587169101305,0.3478260869565217,106.0,5255.0,49008.0,811478.0,977.0,865847.0,7.0,0.0060692016025926,0.9372071509169634,4.329235,865847.0,0.185918173168411,893.6875198307771,0.0,0.0,0.0,0.2,0.020000000000000004,0.175,0.125,0.85,0.18,0.22,1,0,0,0.92,0.92,0.95,2,1,1,0.0,0,1,0.585889898188194,5.0,0.0,0.0,5,1,0,0.5,0.0,0.1666666666666666,0.0,3
scikit-learn__scikit-learn-14092,1,1.0,1549.0,1549.0,1.0,31.0,0.4247582999999999,158.4,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.79,1.0,1.0,0.0,0.0,1.0,0.79,0.79,31.0,0.1612903225806451,0.1290322580645161,0.7096774193548387,0.2258064516129032,7.0,24.0,1.8165365037609145,0.2258064516129032,113.0,5201.0,58475.0,1084187.0,459.0,1147976.0,6.0,0.0045305825208889,0.9444335073207104,5.73988,229595.2,0.0882522591809267,739.0834723171569,4.0,1.0,1.0,0.91,0.014142135623730963,0.9175000000000001,0.9125,0.8574999999999999,0.89,0.93,1,0,0,0.78,0.78,0.95,3,1,1,0.0,0,0,0.585889898188194,0.6,0.4,0.0,3,5,0,0.5,0.0,0.1111111111111111,0.0,4
scikit-learn__scikit-learn-14894,1,1.0,1085.0,1085.0,1.0,16.0,0.21579855,114.7,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.82,1.0,1.0,0.0,0.0,1.0,0.61,0.82,15.0,0.1333333333333333,0.2666666666666666,0.6,0.3333333333333333,5.0,10.0,1.9211854965885544,0.3333333333333333,92.0,3283.0,39853.0,471251.0,164.0,514479.0,3.0,0.0063812128386192,0.9159771341493044,2.572395,257239.5,0.0499543100822418,921.6798476622636,4.0,1.0,1.0,0.9575,0.03418698582794335,0.9750000000000001,0.9624999999999999,0.9025,0.91,0.99,1,0,0,0.92,0.92,0.95,3,1,1,0.0,0,1,0.585889898188194,1.5,0.5,0.0,3,2,0,0.5,0.0,0.25,0.0,2
